aa_ocompra;t_ocompra;n_ocompra;o_ente;c_unid_ejec;aa_oca_original;n_oca_original;fh_estado;c_numcred;c_juris;c_sjuris;c_entidad;c_inciso;c_pprincipal;c_pparcial;c_ubica_geo;i_total;e_ocompra
2022;SPR;5806;96905;7123;2021;59528;2022-02-21 11:29:06;44598;70;0;0;3;3;1;4;3826,13;C
2021;SPR;55287;157705;7166;2021;32665;2022-03-07 10:49:03;9678;35;0;0;3;3;1;1;2595209,06;C
2022;SPR;8035;96905;7201;2020;346;2022-03-07 13:14:03;34071;26;26;0;3;3;5;4;6166482,48;C
2022;SPR;11638;120202;7012;2021;77398;2022-03-30 20:49:02;40028;45;0;0;3;3;5;8;347104,8;C
2021;SPR;55250;193944;7201;2020;46024;2022-02-24 13:14:06;35420;26;26;0;3;3;1;4;6813975,89;C
2021;SPR;55254;44630;7201;2020;46158;2022-02-24 13:14:09;35420;26;26;0;3;3;1;4;6688006,65;C
2021;SPR;55255;215724;7201;2021;32662;2022-02-24 13:14:09;35420;26;26;0;3;3;1;4;250000;C
2021;SPR;55255;215724;7201;2021;32662;2022-02-24 13:14:09;35432;26;26;0;3;3;3;4;2301232,81;C
2022;SPR;17696;120202;451;2021;65641;2022-05-04 11:39:03;48338;40;0;0;3;3;5;4;46246101,21;C
2022;SPR;16848;120202;7310;2021;65641;2023-01-19 10:45:24;39380;21;0;0;3;3;5;4;10865342,25;Z
2022;SPR;16377;96905;7211;2022;4;2022-04-26 15:19:02;33602;20;23;0;3;3;5;14;4039410;C
2022;SPR;16130;120202;7201;2021;65641;2022-04-28 17:58:51;49452;26;26;0;3;3;5;4;2975266,08;X
2022;SPR;16926;311990;8618;2021;65644;2022-05-13 16:14:47;46141;60;0;602;3;3;5;1;35443424,7;X
2022;SPR;36326;208444;4001;2022;42202;2022-08-22 00:00:00;52844;40;0;0;3;2;9;4;1289000;C
2022;SPR;36339;208444;4001;2022;42202;2022-08-22 15:49:45;60803;40;0;0;3;5;9;4;24200;C
2022;SPR;19757;120202;7123;2021;65641;2023-01-19 10:43:30;39379;70;0;0;3;3;5;3;2844870;Z
2022;SPR;22744;226349;489;2021;32296;2022-06-03 11:19:01;16064;45;0;0;3;3;1;1;2649551,22;C
2022;SPR;22745;226349;489;2021;32296;2022-06-03 11:19:02;16064;45;0;0;3;3;1;1;2734031,33;C
2022;SPR;24184;32321;7201;2020;349;2022-06-09 17:59:04;34071;26;26;0;3;3;5;4;20147894,64;C
2022;SPR;33112;226349;672;2021;37225;2022-08-05 15:01:26;45153;55;0;0;3;3;5;1;10475576,66;Z
2022;SPR;28174;41291;7211;2020;37067;2022-07-04 15:49:02;47153;20;23;0;3;3;1;14;231282,4;C
2022;SPR;28174;41291;7211;2020;37067;2022-07-04 15:49:02;47154;20;23;0;3;3;3;14;131407,2;C
2022;SPR;19966;311990;7212;2021;65644;2023-01-18 21:15:19;53286;20;23;0;3;3;5;4;976848,53;Z
2022;SPR;30004;311990;9764;2021;65644;2023-01-18 18:11:29;57422;55;0;0;3;3;5;4;1278415,8;Z
2022;SPR;29354;193944;7201;2020;46024;2022-07-11 09:34:03;34055;26;26;0;3;3;1;4;8550865,41;C
2022;SPR;26004;311990;7201;2021;65644;2023-01-18 18:12:49;49450;26;26;0;3;3;5;1;14202,54;Z
2022;SPR;26010;26296;7201;2021;65640;2023-01-19 11:54:49;49452;26;26;0;3;3;5;4;14202,54;Z
2022;SPR;21902;120202;7411;2021;65641;2023-01-19 10:42:38;53918;45;0;0;3;3;5;4;146395;Z
2022;SPR;31524;76848;7207;2021;65645;2022-07-25 11:09:02;59453;20;23;934;3;3;5;1;126164;C
2022;SPR;31801;83261;7411;2021;65643;2023-01-19 10:52:31;53922;45;0;0;3;3;5;14;303698,85;Z
2022;SPR;31802;32321;7411;2021;65639;2023-01-18 16:51:06;53919;45;0;0;3;3;5;7;210306,25;Z
2022;SPR;30026;76848;8056;2021;65645;2022-07-13 15:44:02;57419;21;0;270;3;3;5;1;1668203,49;C
2022;SPR;21777;26296;7201;2021;65640;2023-01-19 11:55:42;49456;26;26;0;3;3;5;15;1611470,16;Z
2022;SPR;39446;125621;7140;2022;53374;2022-09-08 11:14:05;52715;70;0;0;3;3;1;4;74292,21;C
2022;SPR;20020;311990;7162;2021;65644;2023-01-18 21:16:25;53912;35;0;0;3;3;5;3;5576789,1;Z
2022;SPR;25160;32321;7201;2020;349;2022-06-15 13:24:02;34071;26;26;0;3;3;5;4;18135975,6;C
2022;SPR;28830;94546;282;2021;59159;2022-07-06 15:14:02;6641;26;0;0;3;3;5;4;11687680,21;C
2022;SPR;19747;32321;101;2021;65639;2023-01-18 17:44:46;53293;20;24;0;3;3;5;4;1226949,8;Z
2022;SPR;27013;199719;7140;2021;54913;2022-06-28 15:24:02;44913;70;0;0;3;3;1;15;93352,58;C
2022;SPR;30265;32321;8618;2021;65639;2023-01-18 17:24:18;55143;60;0;602;3;3;5;9;35938;Z
2022;SPR;31620;96905;7123;2021;59528;2022-07-25 14:54:02;44598;70;0;0;3;3;1;4;21822,63;C
2022;SPR;39204;32321;8941;2022;37628;2022-09-07 11:09:03;61094;35;0;0;3;3;5;4;1942440,88;C
2022;SPR;21035;94546;2051;2021;65642;2023-01-19 11:28:31;54929;21;0;0;3;3;5;13;294758,8;Z
2022;SPR;19811;193944;7201;2020;46024;2022-05-17 09:34:04;34055;26;26;0;3;3;1;4;8120790,77;C
2022;SPR;28894;96905;7201;2020;346;2022-07-07 09:49:02;34071;26;26;0;3;3;5;4;8460791,82;C
2022;SPR;33121;94546;672;2021;37242;2022-09-13 17:00:55;45153;55;0;0;3;3;5;1;8920416,2;Z
2022;SPR;36469;94546;451;2021;65642;2023-01-19 11:19:47;48345;40;0;0;3;3;5;11;9280;Z
2022;SPR;21257;83261;7411;2021;65643;2022-05-26 16:49:02;39394;45;0;0;3;3;5;15;86771,1;C
2022;SPR;31082;49584;7201;2021;32623;2022-07-20 12:49:03;34055;26;26;0;3;3;1;4;435000;C
2022;SPR;23892;311990;7411;2021;65644;2023-01-18 21:13:59;56288;45;0;0;3;3;5;3;60587,54;Z
2022;SPR;31948;32118;7201;2021;65638;2023-01-18 22:00:49;49450;26;26;0;3;3;5;1;3377322,24;Z
2022;SPR;31949;32321;7201;2021;65639;2023-01-18 11:24:19;49454;26;26;0;3;3;5;8;14360689,18;Z
2022;SPR;31949;32321;7201;2021;65639;2023-01-18 11:24:19;58102;26;26;0;3;3;5;10;5404429,24;Z
2022;SPR;31951;94546;7201;2021;65642;2023-01-19 11:20:10;58103;26;26;0;3;3;5;11;5651053,12;Z
2022;SPR;27028;199719;7140;2021;54913;2022-06-28 16:19:01;44913;70;0;0;3;3;1;15;109102,5;C
2022;SPR;36748;120202;9764;2021;65641;2023-01-19 10:35:12;57422;55;0;0;3;3;5;4;4971217,8;Z
2022;SPR;28856;311990;4020;2021;65644;2023-01-18 18:12:11;58244;40;0;0;3;3;5;3;17485,25;Z
2022;SPR;28850;32118;4020;2021;65638;2023-01-18 22:02:49;58250;40;0;0;3;3;5;14;38124,6;Z
2022;SPR;30293;32321;7217;2021;65639;2023-01-18 17:25:34;54484;20;31;0;3;3;5;4;795209,52;Z
2022;SPR;30294;311990;7116;2021;65644;2023-01-18 18:07:29;46121;70;0;0;3;3;5;4;16411055,27;Z
2022;SPR;30295;311990;7170;2021;65644;2023-01-18 18:06:46;46123;60;0;0;3;3;5;4;3418969,85;Z
2022;SPR;30245;120202;7123;2021;65641;2023-01-19 10:38:28;57199;70;0;0;3;3;5;4;9957045;Z
2022;SPR;23897;26296;7411;2021;65640;2023-01-19 11:55:21;53919;45;0;0;3;3;5;7;62764,6;Z
2022;SPR;23709;26296;7411;2021;65640;2022-06-08 16:18:37;53918;45;0;0;3;3;5;4;46128,2;X
2022;SPR;30316;120202;7201;2021;65641;2023-01-19 10:37:55;49452;26;26;0;3;3;5;4;1167679,1;Z
2022;SPR;25727;83261;672;2021;37265;2022-09-21 16:41:37;45153;55;0;0;3;3;5;1;9937200;Z
2022;SPR;33870;41291;7211;2020;37067;2022-08-05 15:39:03;33120;20;23;0;3;9;6;14;389060,96;C
2022;SPR;36360;226349;489;2021;32296;2022-08-22 17:29:04;16064;45;0;0;3;3;1;1;2100579,81;C
2022;SPR;36503;32321;7411;2021;65639;2023-01-18 11:15:45;39389;45;0;0;3;3;5;8;1410500;Z
2022;SPR;34465;82619;489;2021;32722;2022-08-09 17:39:02;16060;45;0;0;3;3;1;1;1777619,73;C
2022;SPR;30001;311990;2180;2021;65644;2023-01-18 18:11:58;53292;28;0;0;3;3;5;4;4383225;Z
2022;SPR;30005;32118;7162;2021;65638;2023-01-18 22:02:38;53915;35;0;0;3;3;5;14;2060960,28;Z
2022;SPR;30006;120202;7201;2021;65641;2023-01-19 10:38:58;49452;26;26;0;3;3;5;4;1607733,99;Z
2022;SPR;29362;127314;7201;2020;46015;2022-07-11 09:39:03;34055;26;26;0;3;3;1;4;6086863,8;C
2022;SPR;19250;127314;7201;2021;32557;2022-05-12 16:34:05;34067;26;26;0;3;3;3;4;1626000;C
2022;SPR;31954;120202;7201;2021;65641;2023-01-19 10:36:42;49452;26;26;0;3;3;5;4;13351517,68;Z
2022;SPR;34368;127314;7201;2021;32557;2022-08-09 12:49:08;34055;26;26;0;3;3;1;4;478000;C
2022;SPR;36588;311990;2051;2021;65644;2023-01-18 18:04:08;54925;21;0;0;3;3;5;1;209300;Z
2022;SPR;30014;26296;8056;2021;65640;2023-01-19 11:53:14;57419;21;0;270;3;3;5;1;1324722;Z
2022;SPR;32903;26296;112;2021;65640;2023-01-19 11:50:08;59197;20;27;210;3;3;5;7;7559065,44;Z
2022;SPR;37133;41291;7211;2020;37067;2022-08-26 12:54:03;47153;20;23;0;3;3;1;14;2650427,4;C
2022;SPR;37133;41291;7211;2020;37067;2022-08-26 12:54:03;47154;20;23;0;3;3;3;14;596588,69;C
2022;SPR;37133;41291;7211;2020;37067;2022-08-26 12:54:03;47155;20;23;0;3;3;9;14;284203,98;C
2022;SPR;31260;32321;2180;2021;65639;2023-01-18 11:30:17;53292;28;0;0;3;3;5;4;14358818,97;Z
2022;SPR;27025;199719;7140;2021;54913;2022-06-28 15:59:02;44913;70;0;0;3;3;1;15;2602922,5;C
2022;SPR;52796;32321;9733;2022;37628;2022-11-24 13:24:03;66149;35;0;0;3;3;5;1;1310955,34;C
2022;SPR;42505;32118;112;2021;65638;2023-01-18 21:59:02;59194;20;27;210;3;3;5;2;237844,8;Z
2022;SPR;42509;26296;112;2021;65640;2023-01-19 11:46:14;59197;20;27;210;3;3;5;7;19242340,4;Z
2022;SPR;52306;82619;489;2021;32722;2022-11-22 17:39:02;16060;45;0;0;3;3;1;1;1777619,73;C
2022;SPR;42497;311990;451;2021;65644;2023-01-18 18:02:25;48337;40;0;0;3;3;5;3;316266,8;Z
2022;SPR;42497;311990;451;2021;65644;2023-01-18 18:02:25;48338;40;0;0;3;3;5;4;21504;Z
2022;SPR;46528;226349;489;2021;32296;2022-10-19 16:19:03;16064;45;0;0;3;3;1;1;2197413,16;C
2022;SPR;53045;32321;8941;2022;37628;2022-11-25 13:44:03;61094;35;0;0;3;3;5;4;2637781,48;C
2022;SPR;51232;96905;7211;2022;4;2022-11-15 17:19:03;33602;20;23;0;3;3;5;14;4039410;C
2022;SPR;53069;49584;8941;2022;37672;2022-11-25 14:14:03;61094;35;0;0;3;3;5;4;2885146,26;C
2022;SPR;50781;41291;7211;2020;37067;2022-11-10 16:09:02;33120;20;23;0;3;9;6;14;576386,6;C
2022;SPR;45385;120202;672;2021;37275;2023-01-26 11:38:29;45153;55;0;0;3;3;5;1;8363172,58;Z
2022;SPR;45391;33819;672;2021;37210;2023-02-07 11:55:45;45153;55;0;0;3;3;5;1;9869492;Z
2022;SPR;47522;32118;2051;2021;65638;2023-01-18 21:56:59;46830;21;0;0;3;3;5;3;1519486,98;Z
2022;SPR;42421;76848;7162;2021;65645;2022-09-26 16:19:03;53287;35;0;0;3;3;5;1;1409095,12;C
2022;SPR;42425;76848;8056;2021;65645;2022-09-26 16:19:05;57419;21;0;270;3;3;5;1;2224271,32;C
2022;SPR;42432;120202;2051;2021;65641;2023-01-19 10:33:31;45848;21;0;0;3;3;5;4;1884352,56;Z
2022;SPR;55219;41291;7211;2020;37067;2022-12-07 12:09:05;47153;20;23;0;3;3;1;14;172471,5;C
2022;SPR;55455;32321;9733;2022;37628;2022-12-12 10:14:03;66149;35;0;0;3;3;5;1;1310955,34;C
2022;SPR;56708;49584;9733;2022;37672;2022-12-15 12:54:03;66149;35;0;0;3;3;5;1;451473,36;C
2022;SPR;48874;311990;2051;2021;65644;2023-01-18 17:58:03;46830;21;0;0;3;3;5;3;591233,85;Z
2022;SPR;52123;49584;7201;2021;32623;2022-11-22 10:59:03;34055;26;26;0;3;3;1;4;1419000;C
2022;SPR;43148;125621;7140;2022;53374;2022-09-29 17:19:02;61460;70;0;0;3;3;1;1;1048219,84;C
2022;SPR;49829;83261;8941;2022;37695;2022-11-04 13:19:03;61094;35;0;0;3;3;5;4;1903742,19;C
2022;SPR;44822;208444;4001;2022;42202;2022-10-14 00:00:00;60802;40;0;0;3;3;1;4;80960;C
2022;SPR;40091;226349;672;2021;37224;2023-01-26 12:10:53;45153;55;0;0;3;3;5;1;8595542,94;Z
2022;SPR;40092;83261;672;2021;37265;2023-01-26 11:46:19;45153;55;0;0;3;3;5;1;9899700;Z
2022;SPR;48875;32321;355;2021;65639;2023-01-18 11:09:00;47403;70;71;0;3;3;5;12;29193270;Z
2022;SPR;45558;202308;7201;2020;46098;2022-10-14 11:54:03;34055;26;26;0;3;3;1;4;3748581,1;C
2022;SPR;45570;44630;7201;2020;46158;2022-10-14 11:59:03;34055;26;26;0;3;3;1;4;7113921,29;C
2022;SPR;52013;124204;9733;2022;37659;2022-11-18 14:59:03;66149;35;0;0;3;3;5;1;150603,3;C
2022;SPR;54966;193944;7201;2021;32565;2022-12-06 13:04:07;34055;26;26;0;3;3;1;4;1040000;C
2022;SPR;56731;124204;9733;2022;37659;2022-12-15 13:24:03;66149;35;0;0;3;3;5;1;150603,3;C
2022;SPR;57108;94546;672;2021;37242;2023-02-06 11:20:58;45153;55;0;0;3;3;5;1;7715585,1;Z
2022;SPR;58830;215724;7201;2021;32662;2022-12-28 18:24:02;34067;26;26;0;3;3;3;4;2624873,37;C
2022;SPR;39538;32930;7201;2020;46005;2022-09-08 13:29:04;34055;26;26;0;3;3;1;4;3515746,37;C
2022;SPR;39540;127314;7201;2020;46015;2022-09-08 13:29:06;34055;26;26;0;3;3;1;4;5019429,24;C
2022;SPR;39541;49584;7201;2021;32623;2022-09-08 13:29:06;34067;26;26;0;3;3;3;4;3030000;C
2022;SPR;39542;127314;7201;2021;32557;2022-09-08 13:29:07;34055;26;26;0;3;3;1;4;546000;C
2022;SPR;52302;125621;7140;2022;53374;2022-11-22 16:09:02;44913;70;0;0;3;3;1;15;733976,58;C
2022;SPR;40127;193944;7201;2021;32565;2022-09-13 12:34:03;34055;26;26;0;3;3;1;4;872000;C
2022;SPR;44791;41291;7211;2020;37067;2022-10-11 11:29:05;47153;20;23;0;3;3;1;14;205583,8;C
2022;SPR;44791;41291;7211;2020;37067;2022-10-11 11:29:05;33120;20;23;0;3;9;6;14;461109,28;C
2022;SPR;57314;49584;7201;2021;32623;2022-12-16 15:44:09;34067;26;26;0;3;3;3;4;3030000;C
2022;SPR;42447;311990;2180;2021;65644;2023-01-18 18:01:56;53292;28;0;0;3;3;5;4;5844300;Z
2022;SPR;42448;32321;500;2021;65639;2023-01-18 11:12:17;46131;50;0;0;3;3;5;4;566720;Z
2022;SPR;42451;32321;7201;2021;65639;2023-01-18 11:11:11;58101;26;26;0;3;3;5;9;17992805,52;Z
2022;SPR;42460;32118;7201;2021;65638;2022-09-27 12:51:17;61223;26;26;0;3;3;5;2;15510022,72;X
2022;SPR;42467;94546;7201;2021;65642;2023-01-19 11:17:27;58103;26;26;0;3;3;5;11;4719638,2;Z
2022;SPR;42471;32321;7411;2021;65639;2023-01-18 11:10:02;39389;45;0;0;3;3;5;8;5642000;Z
2022;SPR;51172;49584;7201;2020;46023;2022-11-15 13:44:06;34055;26;26;0;3;3;1;4;14640831,19;C
2023;SPR;3698;49584;7201;2021;32623;2023-02-16 13:49:02;34573;26;26;0;3;3;3;4;11362500;C
2023;SPR;3699;127314;7201;2021;32557;2023-02-16 13:49:03;34561;26;26;0;3;3;1;4;1866000;C
2023;SPR;3704;49584;7201;2020;46023;2023-02-16 13:54:02;34561;26;26;0;3;3;1;4;15689284,39;C
2023;SPR;6490;275932;7201;2021;65645;2023-03-09 10:44:03;34802;26;26;0;3;3;5;1;21992152;C
2023;SPR;1926;275932;7411;2021;65645;2023-02-08 10:15:34;15176;45;0;0;3;3;5;1;784887,84;C
2023;SPR;1932;275932;7201;2021;65645;2023-02-08 10:15:39;34802;26;26;0;3;3;5;1;42875424,68;C
2023;SPR;1935;275932;112;2021;65645;2023-02-08 10:15:41;28132;20;27;210;3;3;5;1;10858999,36;C
2023;SPR;1988;311990;9764;2021;65644;2023-02-08 10:34:04;24216;55;0;0;3;3;5;4;4687524,6;C
2023;SPR;1990;311990;9266;2021;65644;2023-02-08 10:34:05;37858;20;22;510;3;3;5;4;251700,57;C
2023;SPR;4348;33819;7180;2021;37210;2023-06-15 15:26:57;45000;55;0;0;3;3;5;1;9869492;Z
2023;SPR;4782;41291;7211;2020;37067;2023-02-27 13:19:03;31813;20;23;0;3;3;1;14;205583,8;C
2023;SPR;2455;32321;7170;2021;65639;2023-02-09 13:19:03;25462;60;0;0;3;3;5;1;7904479;C
2022;SPR;59662;193944;7201;2021;32565;2023-01-16 09:29:03;34067;26;26;0;3;3;3;4;1147557,94;C
2023;SPR;2497;120202;2051;2021;65641;2023-02-09 16:19:04;2769;21;0;0;3;3;5;4;14959577,43;C
2023;SPR;2061;26296;112;2021;65640;2023-02-08 10:44:12;28135;20;27;210;3;3;5;7;61320261,42;C
2023;SPR;3998;125621;7140;2022;53374;2023-02-17 19:49:05;25949;70;0;0;3;3;1;3;729614,2;C
2023;SPR;5168;96905;7129;2023;12751;2023-05-09 12:27:30;46685;70;0;0;3;3;1;1;125009918;Z
2022;SPR;59660;44630;7201;2020;46158;2023-01-16 09:24:04;34055;26;26;0;3;3;1;4;15246488,29;C
2022;SPR;60320;311990;7207;2021;65644;2023-02-16 17:04:18;59453;20;23;934;3;3;5;1;12815,6;X
2022;SPR;59022;208444;4001;2022;42202;2022-12-29 23:44:44;60804;40;0;0;4;3;7;4;117000;C
2022;SPR;58883;41291;7211;2020;37067;2022-12-29 12:34:04;47153;20;23;0;3;3;1;14;334048,22;C
2023;SPR;5873;32321;8941;2022;37628;2023-03-06 12:39:03;8112;35;0;0;3;3;5;4;2637781,48;C
2022;SPR;58997;32118;2051;2021;65638;2023-01-18 21:55:30;54930;21;0;0;3;3;5;14;782745,66;Z
2023;SPR;2735;82619;489;2021;32722;2023-02-10 17:34:03;16324;45;0;0;3;3;1;1;1777619,73;C
2023;SPR;4403;32321;7201;2020;46037;2023-02-23 17:44:07;34561;26;26;0;3;3;1;4;2716641,4;C
2023;SPR;1996;311990;7123;2021;65644;2023-02-08 10:34:11;27123;70;0;0;3;3;5;3;13173296,18;C
2023;SPR;1999;311990;2051;2021;65644;2023-02-08 10:34:13;2769;21;0;0;3;3;5;4;2881207,23;C
2023;SPR;2002;311990;541;2021;65644;2023-02-08 10:34:15;38083;50;0;513;3;3;5;4;10423518,49;C
2023;SPR;2005;311990;451;2021;65644;2023-02-08 10:34:18;10533;40;0;0;3;3;5;3;1717323,3;C
2023;SPR;2008;311990;9266;2021;65644;2023-02-08 10:34:20;37857;20;22;510;3;3;5;1;121510,62;C
2023;SPR;2017;311990;730;2021;65644;2023-02-08 10:34:27;2241;9;0;0;3;3;5;1;25139256,45;C
2023;SPR;3678;32321;7123;2021;65639;2023-02-16 13:14:02;27295;70;0;0;3;3;5;8;43347407,62;C
2023;SPR;4286;125621;7140;2022;53374;2023-02-23 11:49:03;25951;70;0;0;3;3;1;4;180822,6;C
2023;SPR;2069;94546;112;2021;65642;2023-02-08 10:44:18;28138;20;27;210;3;3;5;11;6057674,7;C
2023;SPR;2078;94546;7201;2021;65642;2023-02-08 10:44:23;34812;26;26;0;3;3;5;11;14228828,57;C
2023;SPR;2078;94546;7201;2021;65642;2023-02-08 10:44:23;34814;26;26;0;3;3;5;13;28130676,97;C
2023;SPR;2079;94546;7411;2021;65642;2023-02-08 10:44:25;15190;45;0;0;3;3;5;89;72656382,92;C
2023;SPR;2449;96905;7211;2022;4;2023-02-09 13:09:07;31937;20;23;0;3;3;5;14;4039410;C
2022;SPR;58990;32321;9733;2022;37628;2023-02-10 11:59:16;66149;35;0;0;3;3;5;1;1310955,34;Z
2023;SPR;6513;32321;7201;2021;65639;2023-03-09 11:14:06;34810;26;26;0;3;3;5;9;27761188;C
2023;SPR;6515;26296;7201;2021;65640;2023-03-09 11:14:08;34808;26;26;0;3;3;5;7;15648360;C
2022;SPR;59047;41291;7211;2020;37067;2022-12-30 11:29:05;33118;20;23;0;3;3;6;14;3402,23;C
2023;SPR;4302;33819;7180;2021;37210;2023-06-15 15:26:46;45000;55;0;0;3;3;5;1;5368964;Z
2023;SPR;2029;32118;112;2021;65638;2023-02-08 10:39:03;28139;20;27;210;3;3;5;14;19329823,81;C
2023;SPR;2032;32118;7411;2021;65638;2023-02-08 10:39:06;15177;45;0;0;3;3;5;2;2343412,5;C
2023;SPR;2038;32118;7201;2021;65638;2023-02-08 10:39:11;34802;26;26;0;3;3;5;1;11080496,24;C
2023;SPR;4321;120202;7180;2021;37275;2023-10-26 15:22:55;45000;55;0;0;3;3;5;1;5262637,84;Z
2023;SPR;7463;32321;8941;2022;37628;2023-03-15 16:04:03;8112;35;0;0;3;3;5;4;2622935;C
2022;SPR;59035;41291;7211;2020;37067;2022-12-30 10:44:03;47153;20;23;0;3;3;1;14;334048,22;C
2023;SPR;3203;94546;642;2021;65642;2023-02-14 14:54:03;25587;60;0;0;3;3;5;13;317186,1;C
2023;SPR;4907;41291;7211;2020;37067;2023-02-28 11:19:03;31815;20;23;0;3;3;3;14;335088,36;C
2023;SPR;4907;41291;7211;2020;37067;2023-02-28 11:19:03;31816;20;23;0;3;3;6;14;49615,83;C
2022;SPR;59042;41291;7211;2020;37067;2022-12-30 11:19:03;47153;20;23;0;3;3;1;14;172471,5;C
2022;SPR;59042;41291;7211;2020;37067;2022-12-30 11:19:03;33120;20;23;0;3;9;6;14;576386,6;C
2023;SPR;1946;32321;9764;2021;65639;2023-02-08 10:24:03;24220;55;0;0;3;3;5;11;17187590,2;C
2023;SPR;1947;32321;7170;2021;65639;2023-02-08 10:24:04;25464;60;0;0;3;3;5;9;4631924;C
2023;SPR;1951;32321;4020;2021;65639;2023-02-08 10:24:07;13761;40;0;0;3;3;5;8;279580,4;C
2023;SPR;1955;32321;7411;2021;65639;2023-02-08 10:24:11;15183;45;0;0;3;3;5;8;101174,92;C
2023;SPR;1957;32321;101;2021;65639;2024-02-19 11:06:20;29871;20;24;0;3;3;5;4;15070817,3;Z
2023;SPR;1967;32321;2051;2021;65639;2023-02-08 10:24:19;2772;21;0;0;3;3;5;8;22501798,08;C
2023;SPR;1967;32321;2051;2021;65639;2023-02-08 10:24:19;2773;21;0;0;3;3;5;9;8165833,06;C
2023;SPR;1968;32321;7411;2021;65639;2023-02-08 10:24:20;15183;45;0;0;3;3;5;8;7186600,85;C
2023;SPR;1976;32321;101;2021;65639;2023-02-08 10:24:25;29871;20;24;0;3;3;5;4;141024114,9;C
2023;SPR;1977;32321;2051;2021;65639;2023-02-08 10:24:26;2773;21;0;0;3;3;5;9;5033773,8;C
2023;SPR;14450;278388;146;2022;66386;2023-04-27 11:49:07;29994;20;24;0;3;3;1;4;1214107;C
2023;SPR;16074;124204;9733;2022;37659;2023-05-08 09:59:07;48111;35;0;0;3;3;5;4;150603,3;C
2023;SPR;14034;94546;282;2021;59159;2023-04-25 14:54:02;5967;26;0;0;3;3;5;4;9904620,46;C
2023;SPR;23426;41291;7211;2020;37067;2023-06-21 12:04:04;31826;20;23;0;3;9;6;14;1729159,8;C
2023;SPR;17734;198565;7411;2022;50897;2023-05-16 15:19:03;15221;45;0;0;3;3;1;8;841800;C
2023;SPR;24854;41291;7211;2020;37067;2023-06-28 17:19:04;31813;20;23;0;3;3;1;14;291819,55;C
2023;SPR;22510;26296;9935;2021;65640;2023-06-13 11:54:05;7078;28;0;0;3;3;5;1;27706,14;C
2023;SPR;24536;125621;7140;2022;53374;2023-06-27 11:34:02;25949;70;0;0;3;3;1;3;1664149,92;C
2023;SPR;16108;32321;9733;2022;37628;2023-05-08 10:39:06;48111;35;0;0;3;3;5;4;1310955,34;C
2023;SPR;22241;94546;480;2021;65642;2023-06-12 14:44:03;56731;45;0;0;3;3;5;13;2096186,4;C
2023;SPR;23385;94546;7180;2021;37242;2023-10-30 11:34:35;45000;55;0;0;3;3;5;1;8852268,28;Z
2023;SPR;23480;215724;7201;2021;32662;2023-06-21 12:54:03;34573;26;26;0;3;3;3;4;2624873,37;C
2023;SPR;23561;89670;489;2022;33509;2023-06-21 14:29:01;46025;45;0;0;3;3;1;1;8862594,38;C
2023;SPR;19676;124204;9733;2022;37659;2023-05-30 06:04:03;48111;35;0;0;3;3;5;4;150603,3;C
2023;SPR;14200;96905;7211;2022;4;2023-04-26 12:39:08;31937;20;23;0;3;3;5;14;4039410;C
2023;SPR;9665;125621;7140;2022;53374;2023-03-30 10:59:03;25949;70;0;0;3;3;1;3;2973590,59;C
2023;SPR;9981;49584;7201;2021;32623;2023-03-31 11:59:08;34561;26;26;0;3;3;1;4;597000;C
2023;SPR;9987;41291;7211;2020;37067;2023-03-31 11:59:13;31813;20;23;0;3;3;1;14;349232,23;C
2023;SPR;21164;311990;153;2021;65644;2023-06-06 11:04:04;52076;26;0;0;3;3;5;1;337610;C
2023;SPR;9745;125621;7140;2022;53374;2023-03-30 12:04:07;25949;70;0;0;3;3;1;3;1245214,15;C
2023;SPR;14480;32118;7026;2021;65638;2023-04-27 12:34:08;52078;70;0;0;3;3;5;1;13907818,8;C
2023;SPR;22416;83261;112;2021;65643;2023-06-13 10:29:03;56730;20;27;210;3;3;5;15;460525,8;C
2023;SPR;13482;32321;7201;2020;46037;2023-04-21 14:39:07;34561;26;26;0;3;3;1;4;2914705,48;C
2023;SPR;15758;83261;541;2021;65643;2023-05-04 16:44:09;38082;50;0;513;3;3;5;1;1362784,5;C
2023;SPR;8836;125621;7140;2022;53374;2023-03-23 15:44:02;25949;70;0;0;3;3;1;3;466969,04;C
2023;SPR;19243;226349;7180;2021;37225;2023-10-30 11:44:33;45000;55;0;0;3;3;5;1;9195296,17;Z
2023;SPR;17752;96905;7129;2023;12751;2023-05-16 16:24:03;46685;70;0;0;3;3;1;1;35107287,02;C
2023;SPR;12474;125621;7140;2022;53374;2023-04-17 11:54:03;25949;70;0;0;3;3;1;3;182002,05;C
2023;SPR;25084;41291;7211;2020;37067;2023-06-29 16:34:02;31816;20;23;0;3;3;6;14;124748,36;C
2023;SPR;16552;89670;489;2022;33509;2023-05-10 10:09:02;46025;45;0;0;3;3;1;1;6988744,17;C
2023;SPR;18517;125621;7140;2022;53374;2023-05-19 15:54:02;25949;70;0;0;3;3;1;3;625790,24;C
2023;SPR;20161;120202;7332;2021;65641;2023-06-01 10:39:04;54884;21;0;0;3;3;5;3;1743729,29;C
2023;SPR;20162;26296;7332;2021;65640;2023-06-01 10:39:05;54884;21;0;0;3;3;5;3;1764731,2;C
2023;SPR;38383;41291;7211;2020;37067;2023-09-18 14:59:03;31826;20;23;0;3;9;6;14;2732072,48;C
